"U:0","U:1","U:2","Points:0","Points:1","Points:2"
5.0345,0.11722,0.001216,-32.549,-11.781,0.41369
5.038,0.1314,0.0065385,-32.553,-12.763,1.2993
5.0368,0.14557,0.014676,-32.561,-13.745,2.302
5.0402,0.15837,0.02616,-32.571,-14.726,3.3216
5.039,0.16892,0.038888,-32.582,-15.708,4.356
5.0398,0.17527,0.054224,-32.591,-16.689,5.4028
5.0403,0.17661,0.069206,-32.599,-17.671,6.4597
5.0406,0.17199,0.082882,-32.602,-18.654,7.5246
5.0431,0.16184,0.091906,-32.6,-19.639,8.5862
5.0457,0.14783,0.095393,-32.594,-20.625,9.6355
5.0491,0.13133,0.092145,-32.583,-21.611,10.673
5.0546,0.11406,0.079762,-32.572,-22.596,11.699
5.0562,0.097555,0.061706,-32.561,-23.579,12.714
5.0615,0.083251,0.038591,-32.553,-24.559,13.719
5.0479,0.068792,0.0071213,-32.549,-25.54,14.609
5.0237,0.092137,0.00080737,-33.536,-10.8,0.41412
5.0259,0.10252,0.0045679,-33.543,-11.781,1.3014
5.0263,0.11323,0.0098168,-33.554,-12.763,2.3071
5.0279,0.12267,0.017372,-33.567,-13.745,3.3297
5.0283,0.13096,0.026277,-33.579,-14.726,4.3656
5.0288,0.13665,0.036327,-33.59,-15.708,5.4115
5.0294,0.13915,0.046933,-33.598,-16.69,6.4637
5.0299,0.13793,0.056389,-33.601,-17.673,7.5192
5.0315,0.13293,0.063545,-33.599,-18.656,8.5732
5.0331,0.12491,0.067157,-33.592,-19.641,9.6218
5.0356,0.11457,0.065695,-33.581,-20.625,10.663
5.0389,0.10314,0.058414,-33.567,-21.609,11.694
5.0406,0.091655,0.04623,-33.554,-22.591,12.714
5.0436,0.080892,0.029129,-33.543,-23.57,13.72
5.0386,0.074431,0.0069113,-33.536,-24.55,14.61
5.0154,0.070799,0.00050168,-34.526,-9.8179,0.41476
5.0168,0.078519,0.0031243,-34.536,-10.8,1.3049
5.0177,0.086293,0.0065291,-34.551,-11.781,2.3158
5.0185,0.093336,0.011407,-34.567,-12.763,3.3441
5.0193,0.099646,0.017393,-34.582,-13.745,4.3836
5.0197,0.10453,0.024023,-34.594,-14.727,5.4285
5.0203,0.1074,0.031212,-34.602,-15.709,6.4733
5.0209,0.10801,0.037786,-34.605,-16.691,7.516
5.0219,0.1061,0.04312,-34.602,-17.674,8.5582
5.023,0.10197,0.046126,-34.595,-18.657,9.6014
5.0247,0.096012,0.045762,-34.583,-19.64,10.644
5.0265,0.088983,0.041598,-34.568,-20.623,11.681
5.0282,0.081593,0.033422,-34.551,-21.605,12.708
5.0297,0.074392,0.021012,-34.536,-22.585,13.718
5.0257,0.071001,0.0050608,-34.525,-23.565,14.61
5.0093,0.052772,0.00032241,-35.52,-8.8361,0.41555
5.0101,0.058282,0.0020151,-35.536,-9.8179,1.3103
5.0109,0.063564,0.0042611,-35.555,-10.8,2.3303
5.0114,0.068779,0.0073444,-35.574,-11.781,3.368
5.012,0.073464,0.011187,-35.59,-12.763,4.412
5.0124,0.077402,0.015484,-35.602,-13.745,5.4523
5.0129,0.080186,0.020136,-35.608,-14.727,6.4855
5.0135,0.081586,0.024575,-35.61,-15.709,7.5142
5.0141,0.081424,0.028298,-35.608,-16.691,8.5428
5.0148,0.079734,0.030624,-35.602,-17.674,9.5754
5.0159,0.076725,0.030817,-35.591,-18.656,10.615
5.017,0.072785,0.028424,-35.574,-19.639,11.657
5.0182,0.068447,0.023097,-35.555,-20.62,12.694
5.019,0.064215,0.014613,-35.536,-21.601,13.714
5.0155,0.063936,0.0035068,-35.52,-22.582,14.609
5.005,0.037255,0.00019736,-36.526,-7.8543,0.41576
5.0054,0.04101,0.0012208,-36.548,-8.8361,1.3181
5.0058,0.044394,0.0026344,-36.57,-9.8179,2.3545
5.0062,0.048007,0.004512,-36.588,-10.8,3.405
5.0065,0.051342,0.0068433,-36.602,-11.781,4.4495
5.0069,0.054306,0.009496,-36.61,-12.763,5.48
5.0072,0.056675,0.01236,-36.614,-13.745,6.4994
5.0076,0.058244,0.015172,-36.616,-14.727,7.5133
5.008,0.058887,0.017613,-36.614,-15.709,8.5271
5.0085,0.058575,0.019258,-36.61,-16.691,9.5463
5.009,0.057378,0.019631,-36.602,-17.673,10.576
5.0097,0.055483,0.018324,-36.589,-18.655,11.62
5.0104,0.053275,0.015044,-36.57,-19.637,12.671
5.011,0.051139,0.0093171,-36.548,-20.619,13.707
5.0087,0.052375,0.0021553,-36.526,-21.6,14.609
5.0021,0.023881,0.00011545,-37.544,-6.8725,0.41353
5.0023,0.025987,0.00066814,-37.58,-7.8543,1.3295
5.0024,0.028131,0.0014688,-37.596,-8.8361,2.3928
5.0026,0.03034,0.00251,-37.606,-9.8179,3.4539
5.0028,0.032583,0.0038024,-37.612,-10.8,4.492
5.003,0.034591,0.0052871,-37.616,-11.781,5.5096
5.0032,0.036344,0.0069064,-37.618,-12.763,6.5142
5.0034,0.037678,0.0085229,-37.618,-13.745,7.5128
5.0036,0.038513,0.0099685,-37.618,-14.727,8.5114
5.0038,0.038813,0.011003,-37.616,-15.709,9.516
5.0041,0.038561,0.011339,-37.612,-16.691,10.533
5.0044,0.037868,0.010708,-37.606,-17.673,11.571
5.0047,0.036926,0.0088076,-37.596,-18.654,12.632
5.0051,0.036044,0.0051167,-37.58,-19.636,13.695
5.0037,0.035685,0.001113,-37.544,-20.618,14.611
5.0005,0.012422,5.2566e-05,-38.564,-5.8907,0.40793
5.0005,0.012974,0.0002897,-38.633,-6.8725,1.3468
5.0006,0.01428,0.00065097,-38.622,-7.8543,2.4441
5.0007,0.015516,0.0011216,-38.616,-8.8361,3.5066
5.0007,0.016725,0.0017041,-38.615,-9.8179,4.5341
5.0008,0.017845,0.00238,-38.616,-10.8,5.5378
5.0008,0.01884,0.00312,-38.616,-11.781,6.5281
5.0009,0.01968,0.0038772,-38.616,-12.763,7.5126
5.001,0.020316,0.0045716,-38.616,-13.745,8.497
5.001,0.020701,0.0050926,-38.616,-14.727,9.4873
5.0011,0.020807,0.0053043,-38.615,-15.709,10.491
5.0012,0.020656,0.0050576,-38.616,-16.691,11.519
5.0013,0.020263,0.0040775,-38.622,-17.672,12.581
5.0013,0.019754,0.001954,-38.633,-18.654,13.678
5.0003,0.019231,0.00037528,-38.564,-19.636,14.617
5,0.0034256,1.0287e-05,-39.486,-4.909,0.47062
5,0.0035857,6.1664e-05,-39.532,-5.8907,1.447
5.0001,0.0039235,0.00015125,-39.517,-6.8725,2.507
5.0001,0.0043348,0.00026901,-39.509,-7.8543,3.551
5.0001,0.0046779,0.00041204,-39.507,-8.8361,4.5659
5.0001,0.0050208,0.00058117,-39.507,-9.8179,5.558
5.0001,0.0053236,0.00076625,-39.507,-10.8,6.5377
5.0001,0.0055926,0.00095878,-39.507,-11.781,7.5125
5.0001,0.0058209,0.0011405,-39.507,-12.763,8.4873
5.0001,0.0059851,0.0012832,-39.507,-13.745,9.467
5.0001,0.0060968,0.0013582,-39.507,-14.727,10.459
5.0001,0.0061155,0.0013135,-39.509,-15.709,11.474
5.0001,0.0060041,0.0010461,-39.517,-16.69,12.518
5,0.0060177,0.00042287,-39.532,-17.672,13.578
4.9991,0.0065705,4.5246e-05,-39.486,-18.654,14.554
5.416,0.36784,-0.040946,-13.808,-29.434,0.46106
3.2356,-0.35065,-0.41203,-14.794,-28.501,0.46212
5.668,0.53285,-0.22025,-14.794,-29.436,1.4486
3.9384,-0.37274,-0.43735,-15.781,-28.503,1.4529
5.5931,0.42893,0.13437,-15.781,-29.444,2.5321
3.4902,-0.71056,-0.078496,-16.767,-28.511,2.538
5.6162,0.33813,0.33784,-16.767,-29.468,3.5807
3.8857,-0.60435,-0.32072,-17.753,-28.535,3.5723
5.7642,0.40195,0.70957,-17.753,-29.51,4.6055
4.5516,-0.50482,0.16217,-18.74,-28.578,4.5815
5.7696,0.31154,0.54993,-18.74,-29.529,5.5923
5.5757,0.53222,0.06442,-19.726,-28.644,5.6077
5.8186,0.13086,0.101,-19.726,-29.518,6.5524
4.3552,0.82527,0.28517,-20.714,-27.589,5.5591
5.9861,0.15858,-0.27084,-20.713,-28.661,6.59
5.7533,0.061126,0.19749,-20.712,-29.511,7.5182
2.3229,0.25657,0.62756,-21.705,-26.538,5.507
5.3456,0.13347,0.38192,-21.704,-27.645,6.5703
5.996,-0.033791,0.1793,-21.701,-28.629,7.535
5.6431,0.010746,0.24312,-21.699,-29.509,8.4897
2.7714,0.064494,0.99034,-22.7,-25.52,5.5126
4.6794,0.22476,1.0826,-22.703,-26.569,6.5103
5.7748,-0.21333,0.56744,-22.696,-27.617,7.5417
5.8663,-0.019327,0.30681,-22.689,-28.619,8.5076
5.5373,0.0094728,0.28247,-22.685,-29.508,9.4683
4.487,-0.021236,1.1465,-23.684,-24.473,5.5806
5.0005,0.34358,1.1474,-23.712,-25.501,6.5389
5.5389,0.1141,0.85886,-23.705,-26.573,7.5472
5.7135,-0.07988,0.55713,-23.687,-27.611,8.5334
5.7232,0.0098818,0.35577,-23.675,-28.617,9.4937
5.4452,0.015128,0.28088,-23.672,-29.508,10.46
5.9946,-0.15912,-0.14542,-24.684,-23.388,5.6823
5.4477,0.67551,0.67023,-24.731,-24.419,6.6565
5.5135,0.36279,0.80983,-24.725,-25.524,7.592
5.5418,0.091197,0.68536,-24.697,-26.584,8.5669
5.5646,-0.013902,0.45711,-24.672,-27.612,9.5325
5.5866,0.02486,0.35557,-24.661,-28.618,10.495
5.3545,0.027101,0.24616,-24.658,-29.511,11.475
5.7355,0.38796,0.54272,-25.781,-22.383,5.6888
5.6225,0.64745,0.31855,-25.783,-23.386,6.7113
5.4196,0.54077,0.67908,-25.753,-24.483,7.6519
5.3518,0.21989,0.66708,-25.712,-25.553,8.6083
5.3599,0.085128,0.48305,-25.675,-26.596,9.5758
5.416,0.00049242,0.37299,-25.654,-27.613,10.544
5.4471,0.031212,0.28159,-25.646,-28.62,11.521
5.2838,0.025689,0.17098,-25.644,-29.518,12.518
0.017008,-0.065421,-0.40597,-19.726,-23.616,0.47436
2.4807,-0.029662,-0.33228,-20.713,-22.687,0.41096
0.63456,0.13672,-0.52029,-20.714,-23.659,1.4614
5.2055,0.66294,0.013902,-21.7,-21.664,0.41584
4.7186,0.13556,-0.12426,-21.704,-22.744,1.3618
2.1111,0.53169,-0.25819,-21.706,-23.627,2.5341
5.7513,0.82888,0.085106,-22.687,-20.646,0.41747
6.0232,0.5578,0.12448,-22.693,-21.679,1.3421
5.0633,0.76195,0.24845,-22.703,-22.69,2.481
3.8191,0.84699,-0.24766,-22.701,-23.575,3.5788
5.5906,0.72024,0.060094,-23.673,-19.644,0.41669
5.9849,0.75942,0.22311,-23.681,-20.644,1.3269
5.9122,0.88838,0.28847,-23.699,-21.638,2.4245
5.4386,0.93352,0.46742,-23.711,-22.587,3.573
4.9302,0.94096,-0.30696,-23.684,-23.489,4.6097
5.3896,0.62862,0.040904,-24.659,-18.655,0.41541
5.6767,0.69981,0.14537,-24.666,-19.639,1.3154
5.7385,0.87412,0.21249,-24.686,-20.615,2.3742
5.7365,0.84773,0.48892,-24.718,-21.558,3.5063
5.7103,0.54491,0.63022,-24.729,-22.44,4.6533
5.2587,0.5082,0.034656,-25.645,-17.672,0.41442
5.4641,0.60524,0.089121,-25.65,-18.652,1.3072
5.4361,0.7111,0.12931,-25.665,-19.624,2.3393
5.4886,0.8022,0.29864,-25.7,-20.571,3.4315
5.5901,0.73053,0.51401,-25.745,-21.483,4.5643
5.1834,0.39865,0.029679,-26.63,-16.69,0.41381
5.318,0.47935,0.054673,-26.634,-17.67,1.3022
5.2749,0.55355,0.079795,-26.644,-18.645,2.3185
5.296,0.62524,0.18437,-26.667,-19.606,3.3751
5.2996,0.66726,0.3058,-26.705,-20.547,4.4765
5.3479,0.60801,0.43031,-26.746,-21.483,5.5826
5.3228,0.54838,0.46685,-26.765,-22.455,6.6462
5.254,0.474,0.52291,-26.751,-23.483,7.6539
5.2419,0.30974,0.55285,-26.714,-24.535,8.6342
5.2411,0.15409,0.44938,-26.676,-25.577,9.6139
5.2529,0.082886,0.34705,-26.649,-26.6,10.593
5.2518,0.036893,0.24706,-26.636,-27.611,11.577
5.3472,0.028977,0.19117,-26.631,-28.627,12.582
5.2874,0.017388,0.10032,-26.63,-29.534,13.578
5.1328,0.31198,0.024675,-27.617,-15.708,0.41347
5.2194,0.3728,0.034658,-27.619,-16.689,1.2994
5.182,0.42686,0.05093,-27.625,-17.667,2.307
5.2017,0.47676,0.12114,-27.639,-18.638,3.3431
5.1893,0.50446,0.19551,-27.662,-19.6,4.4122
5.2122,0.49736,0.2773,-27.691,-20.556,5.5029
5.1921,0.4533,0.34009,-27.711,-21.526,6.5763
5.1881,0.39767,0.38115,-27.713,-22.522,7.6177
5.1946,0.31237,0.41788,-27.695,-23.542,8.6335
5.2051,0.21431,0.37122,-27.667,-24.569,9.6376
5.1787,0.12426,0.31416,-27.642,-25.587,10.634
5.1818,0.091895,0.23251,-27.627,-26.595,11.628
5.2142,0.035438,0.18444,-27.619,-27.604,12.635
5.2643,0.032196,0.093034,-27.617,-28.639,13.679
5.0699,0.016776,0.011546,-27.616,-29.487,14.555
5.1031,0.24844,0.020329,-28.603,-14.727,0.4133
5.1495,0.29102,0.022753,-28.605,-15.708,1.2979
5.1247,0.33098,0.037034,-28.609,-16.687,2.3011
5.1457,0.36874,0.083127,-28.618,-17.664,3.3265
5.1308,0.39238,0.13102,-28.632,-18.636,4.3762
5.1462,0.39871,0.18833,-28.651,-19.606,5.4483
5.1327,0.37886,0.23681,-28.667,-20.579,6.5251
5.1324,0.33692,0.28249,-28.673,-21.564,7.5834
5.1503,0.28972,0.30751,-28.666,-22.565,8.6227
5.1613,0.2211,0.28516,-28.649,-23.575,9.648
5.1471,0.16325,0.25499,-28.63,-24.583,10.661
5.17,0.11542,0.21038,-28.616,-25.583,11.666
5.1837,0.081045,0.17899,-28.607,-26.582,12.674
5.1969,0.038714,0.077874,-28.604,-27.59,13.696
5.2095,0.046871,0.016108,-28.603,-28.57,14.617
5.0801,0.19848,0.013971,-29.589,-13.745,0.41325
5.1027,0.22997,0.014872,-29.591,-14.726,1.2973
5.0885,0.25959,0.029423,-29.595,-15.707,2.2984
5.1073,0.28776,0.059067,-29.602,-16.686,3.3186
5.0956,0.30732,0.090044,-29.612,-17.664,4.3586
5.1055,0.31648,0.13061,-29.624,-18.64,5.4171
5.0995,0.30926,0.16331,-29.635,-19.617,6.4889
5.0998,0.28537,0.20048,-29.642,-20.6,7.5583
5.1109,0.25423,0.22267,-29.639,-21.591,8.6124
5.1205,0.21031,0.20894,-29.629,-22.588,9.6514
5.1147,0.16767,0.19834,-29.616,-23.587,10.676
5.1386,0.13312,0.16718,-29.603,-24.581,11.689
5.1339,0.091575,0.12666,-29.595,-25.571,12.698
5.1492,0.075742,0.07067,-29.591,-26.562,13.708
5.1381,0.043075,0.0072189,-29.589,-27.555,14.612
5.0623,0.16143,0.0061147,-30.576,-12.763,0.41329
5.0717,0.18325,0.010644,-30.578,-13.745,1.2974
5.0646,0.20547,0.022809,-30.582,-14.726,2.2978
5.0785,0.22643,0.042767,-30.589,-15.707,3.3158
5.0714,0.24241,0.063087,-30.598,-16.686,4.3512
5.0775,0.25169,0.091399,-30.607,-17.666,5.4028
5.076,0.25101,0.11404,-30.615,-18.646,6.4678
5.0769,0.23863,0.14119,-30.62,-19.628,7.5408
5.0832,0.21925,0.15611,-30.619,-20.615,8.6042
5.088,0.19058,0.1535,-30.612,-21.605,9.6505
5.0898,0.16258,0.14868,-30.602,-22.597,10.682
5.1036,0.1337,0.1261,-30.592,-23.586,11.701
5.1023,0.10832,0.094057,-30.583,-24.571,12.711
5.1108,0.085703,0.053612,-30.578,-25.554,13.715
5.1063,0.065052,0.010623,-30.575,-26.541,14.609
5.0452,0.13001,0.0021317,-31.562,-11.781,0.41342
5.0511,0.14649,0.0071638,-31.565,-12.763,1.2979
5.048,0.16295,0.016714,-31.571,-13.745,2.2988
5.0564,0.17874,0.03022,-31.579,-14.726,3.3167
5.0535,0.19169,0.04428,-31.587,-15.707,4.3503
5.057,0.19997,0.063225,-31.596,-16.687,5.3982
5.0578,0.20221,0.080055,-31.603,-17.669,6.4585
5.0584,0.19716,0.09801,-31.606,-18.651,7.5292
5.0621,0.18553,0.10873,-31.605,-19.636,8.5954
5.0651,0.16854,0.11149,-31.6,-20.622,9.6454
5.0683,0.14956,0.10927,-31.591,-21.61,10.681
5.0767,0.12912,0.093779,-31.581,-22.596,11.705
5.0755,0.10935,0.071797,-31.572,-23.579,12.718
5.0834,0.093745,0.044775,-31.565,-24.559,13.72
5.0616,0.074314,0.0068872,-31.562,-25.54,14.609
5.0319,0.10414,0.00097955,-32.549,-10.8,0.41368
5.0358,0.11642,0.0050329,-32.553,-11.781,1.2992
5.0352,0.12906,0.011491,-32.561,-12.763,2.3017
5.0396,0.14072,0.020645,-32.571,-13.745,3.3209
5.0395,0.15109,0.03071,-32.581,-14.726,4.3546
5.0413,0.15827,0.043183,-32.59,-15.707,5.4006
5.0426,0.16182,0.05554,-32.597,-16.689,6.457
5.0435,0.16043,0.067327,-32.6,-17.671,7.5221
5.0459,0.15453,0.075752,-32.599,-18.655,8.585
5.0479,0.14502,0.079887,-32.593,-19.639,9.6362
5.0507,0.13267,0.078718,-32.584,-20.624,10.676
5.0555,0.11899,0.069212,-32.573,-21.608,11.703
5.0563,0.10522,0.054501,-32.562,-22.591,12.719
5.061,0.092635,0.034608,-32.553,-23.571,13.722
5.0539,0.085273,0.0078306,-32.549,-24.55,14.61
5.0217,0.082403,0.0006127,-33.536,-9.8179,0.41411
5.0242,0.091486,0.003558,-33.543,-10.8,1.3013
5.025,0.10116,0.0077138,-33.554,-11.781,2.3069
5.027,0.10971,0.013789,-33.567,-12.763,3.3294
5.028,0.11779,0.020884,-33.579,-13.745,4.3649
5.0291,0.12386,0.029032,-33.59,-14.726,5.4103
5.0302,0.12758,0.037886,-33.597,-15.708,6.4623
5.0311,0.12845,0.045922,-33.6,-16.69,7.5178
5.0329,0.1261,0.05237,-33.598,-17.673,8.5723
5.0342,0.1211,0.056118,-33.591,-18.656,9.6218
5.0365,0.11383,0.055715,-33.58,-19.64,10.664
5.0393,0.10518,0.05031,-33.568,-20.623,11.696
5.0407,0.096289,0.040548,-33.554,-21.605,12.716
5.0435,0.087558,0.025355,-33.543,-22.585,13.722
5.0379,0.082388,0.0061757,-33.536,-23.565,14.61
5.0141,0.063786,0.00038823,-34.526,-8.8361,0.41476
5.0155,0.070457,0.0024323,-34.536,-9.8179,1.3049
5.0166,0.07747,0.0051449,-34.551,-10.8,2.3157
5.0176,0.083894,0.0090442,-34.567,-11.781,3.3439
5.0187,0.089937,0.013871,-34.582,-12.763,4.3833
5.0195,0.094995,0.019231,-34.594,-13.745,5.4279
5.0204,0.098551,0.025215,-34.602,-14.727,6.4725
5.0212,0.10037,0.030777,-34.604,-15.709,7.5153
5.0223,0.10014,0.035487,-34.602,-16.691,8.5576
5.0234,0.097998,0.03842,-34.595,-17.674,9.6012
5.025,0.094173,0.038594,-34.583,-18.656,10.644
5.0267,0.089243,0.035565,-34.568,-19.639,11.682
5.0282,0.083805,0.028999,-34.551,-20.621,12.709
5.0297,0.078451,0.01839,-34.536,-21.602,13.719
5.0245,0.076728,0.0043671,-34.525,-22.582,14.61
5.0085,0.047593,0.00024303,-35.52,-7.8543,0.41555
5.0093,0.052561,0.0015966,-35.536,-8.8361,1.3103
5.0101,0.057289,0.0033656,-35.555,-9.8179,2.3302
5.0107,0.062055,0.0058206,-35.574,-10.8,3.3679
5.0115,0.066488,0.0089257,-35.59,-11.781,4.4118
5.012,0.070463,0.01241,-35.601,-12.763,5.452
5.0127,0.073585,0.016258,-35.608,-13.745,6.4851
5.0134,0.075661,0.019993,-35.61,-14.727,7.5139
5.0141,0.07649,0.023239,-35.608,-15.709,8.5424
5.0149,0.076054,0.025408,-35.602,-16.691,9.5752
5.0159,0.074464,0.025848,-35.59,-17.673,10.615
5.0169,0.071986,0.024127,-35.574,-18.656,11.658
5.0181,0.069076,0.01985,-35.556,-19.637,12.695
5.0189,0.06624,0.012592,-35.536,-20.619,13.714
5.0155,0.067314,0.0030035,-35.52,-21.6,14.609
5.0045,0.033843,0.0001594,-36.526,-6.8725,0.41576
5.0049,0.03714,0.00095649,-36.548,-7.8543,1.3181
5.0053,0.040142,0.0020819,-36.57,-8.8361,2.3545
5.0057,0.043449,0.0035771,-36.588,-9.8179,3.405
5.0062,0.046574,0.0054507,-36.602,-10.8,4.4494
5.0066,0.049492,0.0076053,-36.61,-11.781,5.4799
5.007,0.05199,0.0099596,-36.614,-12.763,6.4992
5.0074,0.0539,0.012313,-36.616,-13.745,7.5131
5.0078,0.05509,0.014411,-36.614,-14.727,8.527
5.0083,0.055506,0.015898,-36.61,-15.709,9.5462
5.0089,0.055181,0.016359,-36.602,-16.691,10.576
5.0095,0.054233,0.01543,-36.589,-17.673,11.621
5.0103,0.052993,0.012788,-36.57,-18.655,12.671
5.0109,0.051813,0.00789,-36.548,-19.636,13.707
5.0085,0.054256,0.0018177,-36.526,-20.618,14.609
5.0019,0.021807,9.5249e-05,-37.544,-5.8907,0.41353
5.0021,0.023622,0.00052827,-37.58,-6.8725,1.3295
5.0022,0.025521,0.0011559,-37.596,-7.8543,2.3928
5.0024,0.027521,0.0019844,-37.606,-8.8361,3.4539
5.0026,0.029616,0.0030201,-37.612,-9.8179,4.492
5.0028,0.031534,0.0042193,-37.616,-10.8,5.5095
5.003,0.033324,0.0055465,-37.618,-11.781,6.5141
5.0032,0.034789,0.0068879,-37.618,-12.763,7.5127
5.0035,0.035889,0.0081161,-37.618,-13.745,8.5113
5.0037,0.036569,0.0090284,-37.616,-14.727,9.5159
5.004,0.03679,0.0093795,-37.612,-15.709,10.533
5.0043,0.03664,0.0089377,-37.606,-16.691,11.571
5.0046,0.036277,0.0073961,-37.596,-17.672,12.632
5.005,0.035985,0.0042504,-37.58,-18.654,13.695
5.0035,0.03629,0.00091164,-37.544,-19.636,14.611
5.0005,0.011352,4.3082e-05,-38.564,-4.909,0.40793
5.0005,0.011828,0.00023008,-38.633,-5.8907,1.3468
5.0005,0.012996,0.00050825,-38.622,-6.8725,2.444
5.0006,0.014112,0.00088107,-38.616,-7.8543,3.5066
5.0007,0.015226,0.0013465,-38.615,-8.8361,4.5341
5.0007,0.016289,0.0018913,-38.616,-9.8179,5.5378
5.0008,0.017254,0.0024914,-38.616,-10.8,6.5281
5.0008,0.018137,0.003117,-38.616,-11.781,7.5126
5.0009,0.018862,0.0036983,-38.616,-12.763,8.497
5.001,0.019407,0.0041502,-38.616,-13.745,9.4873
5.0011,0.019714,0.0043521,-38.615,-14.727,10.491
5.0011,0.019809,0.0041774,-38.616,-15.709,11.519
5.0012,0.01969,0.0033571,-38.622,-16.691,12.581
5.0013,0.019465,0.0015202,-38.633,-17.672,13.678
5.0003,0.019221,0.00027473,-38.564,-18.654,14.617
5,0.0031377,8.2112e-06,-39.486,-3.9272,0.47062
5,0.0032776,4.7505e-05,-39.532,-4.909,1.447
5,0.0035832,0.00011646,-39.517,-5.8907,2.507
5.0001,0.0039508,0.00020889,-39.509,-6.8725,3.551
5.0001,0.004261,0.00032265,-39.507,-7.8543,4.5659
5.0001,0.0045831,0.00045826,-39.507,-8.8361,5.558
5.0001,0.0048769,0.000608,-39.507,-9.8179,6.5377
5.0001,0.005149,0.00076568,-39.507,-10.8,7.5125
5.0001,0.0053884,0.00091553,-39.507,-11.781,8.4873
5.0001,0.0055815,0.0010361,-39.507,-12.763,9.467
5.0001,0.0057391,0.0011036,-39.507,-13.745,10.459
5.0001,0.0058168,0.0010721,-39.509,-14.727,11.474
5.0001,0.0057816,0.00084157,-39.517,-15.709,12.518
5,0.0058538,0.00031191,-39.532,-16.69,13.578
4.9991,0.0064897,1.6925e-07,-39.486,-17.672,14.554
5.3743,0.36359,-0.046732,-12.822,-29.434,0.46106
3.5372,-0.29503,-0.33817,-13.808,-28.501,0.46212
5.5963,0.49802,-0.24532,-13.808,-29.436,1.4486
3.9591,-0.33058,-0.378,-14.794,-28.503,1.4529
5.5314,0.41572,0.11277,-14.794,-29.444,2.5321
3.4527,-0.6575,-0.12991,-15.781,-28.511,2.538
5.5438,0.33299,0.26672,-15.781,-29.468,3.5807
3.8373,-0.56851,-0.43394,-16.767,-28.535,3.5723
5.693,0.39621,0.61668,-16.767,-29.51,4.6054
4.5112,-0.44456,0.053257,-17.753,-28.578,4.5815
5.6973,0.31314,0.46682,-17.753,-29.529,5.5923
5.5413,0.47729,-0.029622,-18.74,-28.644,5.6077
5.7808,0.14259,0.025188,-18.74,-29.518,6.5524
4.3731,0.77779,0.1661,-19.726,-27.589,5.5589
5.9303,0.17615,-0.35487,-19.726,-28.661,6.5897
5.736,0.070273,0.13282,-19.726,-29.511,7.5181
2.2243,0.31134,0.42898,-20.715,-26.538,5.5061
5.2806,0.1897,0.22637,-20.715,-27.645,6.5685
5.9609,-0.015391,0.090609,-20.713,-28.629,7.5341
5.6453,0.010602,0.1663,-20.712,-29.509,8.4896
2.1738,0.019785,0.67695,-21.705,-25.52,5.5094
4.4676,0.22554,0.84384,-21.707,-26.569,6.5033
5.7792,-0.19349,0.46232,-21.704,-27.617,7.5371
5.8697,-0.018581,0.20821,-21.701,-28.619,8.5063
5.5625,0.0055053,0.22026,-21.699,-29.508,9.4681
4.1424,-0.17317,0.71619,-22.694,-24.473,5.5727
4.7757,0.30654,1.0066,-22.705,-25.501,6.5193
5.5316,0.11949,0.8188,-22.703,-26.573,7.5327
5.7563,-0.088198,0.4871,-22.694,-27.611,8.5279
5.764,0.004524,0.29431,-22.687,-28.617,9.4926
5.4819,0.0075253,0.23304,-22.685,-29.508,10.46
5.8843,-0.52731,-0.55968,-23.688,-23.401,5.6693
5.3233,0.60594,0.70315,-23.707,-24.422,6.6239
5.5196,0.37228,0.81365,-23.711,-25.523,7.5648
5.5929,0.097045,0.65876,-23.697,-26.583,8.5542
5.6291,-0.0082891,0.41701,-23.681,-27.612,9.5289
5.6548,0.022468,0.31736,-23.674,-28.618,10.495
5.3961,0.022546,0.2186,-23.671,-29.511,11.475
5.9182,0.051096,0.48266,-24.725,-22.399,5.686
5.7873,0.62003,-0.014617,-24.726,-23.388,6.6949
5.5044,0.6132,0.63059,-24.726,-24.477,7.6293
5.4596,0.24982,0.63801,-24.707,-25.549,8.5938
5.4385,0.089378,0.46064,-24.682,-26.593,9.5705
5.5046,0.0085877,0.36087,-24.666,-27.612,10.543
5.5228,0.032132,0.27222,-24.659,-28.62,11.521
5.3245,0.020965,0.15501,-24.658,-29.518,12.518
5.5464,0.52521,0.42069,-25.741,-21.473,5.6032
5.5003,0.50278,0.38668,-25.754,-22.435,6.664
5.4135,0.5075,0.44686,-25.744,-23.465,7.6609
5.3396,0.34041,0.54924,-25.717,-24.525,8.6328
5.3089,0.16063,0.45465,-25.685,-25.572,9.6119
5.3055,0.084693,0.35294,-25.661,-26.598,10.593
5.3075,0.041313,0.25249,-25.649,-27.61,11.577
5.4288,0.025776,0.19462,-25.645,-28.627,12.582
5.3323,0.016031,0.10946,-25.644,-29.534,13.578
0.64601,-0.057341,-0.38493,-18.74,-23.616,0.47437
2.5218,-0.0037596,-0.3723,-19.726,-22.688,0.4109
0.86016,0.10464,-0.63906,-19.727,-23.659,1.4612
4.9395,0.49033,-0.014867,-20.713,-21.666,0.41571
4.4518,-0.065879,-0.22207,-20.714,-22.747,1.361
2.0592,0.32009,-0.63959,-20.715,-23.628,2.5332
5.6845,0.64751,0.071009,-21.7,-20.649,0.41736
5.9028,0.35604,0.050858,-21.703,-21.686,1.341
